water,DehytonPK45,DehytonAB30,DehytonMC,Plantacare818,Plantacare2000,Texapon,PlantaponLGCsorb,CC7BZ,ArlyponTT
2.94,0,0,5.02,2.02,0,0,0,0.01,0.01
2.27,0,0,2.72,1.86,2.85,0,0,0.2,0.1
2.26,0,2.5,0,2.5,2.5,0,0,0.2,0.04
2.31,0,3.32,0.67,0,3.32,0,0,0.2,0.18
2.25,2.86,1.28,0,3.22,0,0,0,0.2,0.19
2.58,0,0,0,3.58,3.58,0,0,0.08,0.18
2.61,1.2,0,0,5,0.94,0,0,0.2,0.05
2.66,3.45,2.07,0,1.46,0,0,0,0.2,0.16
2.11,2.61,0,2.27,2.61,0,0,0,0.2,0.2
3.02,0,0,0,5.74,1.19,0,0.03,0.01,0.01
2.94,1.82,4.34,0.79,0,0,0,0,0.1,0.01
2.66,3.93,0,1.9,0,1.41,0,0,0.04,0.06
2.95,5.06,0,0,1.97,0,0,0,0.01,0.01
2.28,0,2.66,3.09,0,1.57,0,0,0.2,0.2
2.65,1.7,0,4.37,0,1.04,0,0,0.2,0.04
2.18,2.48,0,0,2.13,2.83,0,0,0.19,0.19
2.51,3.42,0.17,0,0,3.64,0,0,0.07,0.19
3.07,6.57,0,0,0,0.34,0,0,0.01,0.01
2.91,0.24,3.87,0,0,2.77,0,0,0.2,0.01
2.37,2.45,3.04,0,0,1.77,0,0,0.19,0.18
2.43,1.29,2.8,0,3.08,0,0,0,0.2,0.2
2.74,0,4.08,0,1.31,1.83,0,0,0.03,0.01
2.2,0,1.5,2.93,2.97,0,0,0,0.2,0.2
2.5,2.24,0,3.5,1.36,0,0,0,0.2,0.2
